all_scores,all_labels,all_trails
-1.360300898551941,0,enroll/id00800-enroll.flac test/id00804-entertainment-01-011.flac
-1.4963603019714355,0,enroll/id00800-enroll.flac test/id00804-entertainment-01-012.flac
-1.4127084016799927,0,enroll/id00800-enroll.flac test/id00804-interview-01-001.flac
-1.453942894935608,0,enroll/id00800-enroll.flac test/id00804-interview-01-002.flac
-1.6313050985336304,0,enroll/id00800-enroll.flac test/id00804-interview-01-003.flac
-1.4442715644836426,0,enroll/id00800-enroll.flac test/id00804-interview-01-004.flac
-1.4432986974716187,0,enroll/id00800-enroll.flac test/id00804-interview-01-005.flac
-1.4272700548171997,0,enroll/id00800-enroll.flac test/id00804-interview-01-006.flac
-1.4361268281936646,0,enroll/id00800-enroll.flac test/id00804-interview-01-007.flac
-1.5101945400238037,0,enroll/id00800-enroll.flac test/id00804-interview-01-008.flac
-1.4570564031600952,0,enroll/id00800-enroll.flac test/id00804-interview-01-009.flac
-1.4779123067855835,0,enroll/id00800-enroll.flac test/id00804-interview-01-010.flac
-1.4011759757995605,0,enroll/id00800-enroll.flac test/id00804-interview-01-011.flac
-1.3726483583450317,0,enroll/id00800-enroll.flac test/id00804-interview-01-012.flac
-1.4446508884429932,0,enroll/id00800-enroll.flac test/id00804-interview-01-013.flac
-1.5522593259811401,0,enroll/id00800-enroll.flac test/id00804-interview-01-014.flac
-1.529523491859436,0,enroll/id00800-enroll.flac test/id00804-interview-01-015.flac
-1.5342656373977661,0,enroll/id00800-enroll.flac test/id00804-interview-01-016.flac
-1.461735725402832,0,enroll/id00800-enroll.flac test/id00804-interview-01-018.flac
-1.4072308540344238,0,enroll/id00800-enroll.flac test/id00804-interview-01-019.flac
-1.4684573411941528,0,enroll/id00800-enroll.flac test/id00804-interview-01-020.flac
-1.4673558473587036,0,enroll/id00800-enroll.flac test/id00804-interview-01-021.flac
-1.5440239906311035,0,enroll/id00800-enroll.flac test/id00804-interview-01-022.flac
-1.5384535789489746,0,enroll/id00800-enroll.flac test/id00804-interview-01-023.flac
-1.5192475318908691,0,enroll/id00800-enroll.flac test/id00804-interview-01-024.flac
-1.4313180446624756,0,enroll/id00800-enroll.flac test/id00804-interview-01-025.flac
-1.4284745454788208,0,enroll/id00800-enroll.flac test/id00804-interview-01-026.flac
-1.4149901866912842,0,enroll/id00800-enroll.flac test/id00804-interview-01-027.flac
-1.4683811664581299,0,enroll/id00800-enroll.flac test/id00804-interview-01-028.flac
-1.3324223756790161,0,enroll/id00800-enroll.flac test/id00804-interview-02-001.flac
-1.5327106714248657,0,enroll/id00800-enroll.flac test/id00804-interview-02-002.flac
-1.4895968437194824,0,enroll/id00800-enroll.flac test/id00804-interview-02-003.flac
-1.4589747190475464,0,enroll/id00800-enroll.flac test/id00804-interview-02-004.flac
-1.4795647859573364,0,enroll/id00800-enroll.flac test/id00804-interview-02-005.flac
-1.4580607414245605,0,enroll/id00800-enroll.flac test/id00804-interview-02-006.flac
-1.4030795097351074,0,enroll/id00800-enroll.flac test/id00804-interview-02-007.flac
-1.2858012914657593,0,enroll/id00800-enroll.flac test/id00804-interview-02-008.flac
-1.4630144834518433,0,enroll/id00800-enroll.flac test/id00804-interview-02-009.flac
-1.3786207437515259,0,enroll/id00800-enroll.flac test/id00804-interview-02-010.flac
-1.3673758506774902,0,enroll/id00800-enroll.flac test/id00804-interview-02-011.flac
-1.4803613424301147,0,enroll/id00800-enroll.flac test/id00804-interview-02-012.flac
-1.5109121799468994,0,enroll/id00800-enroll.flac test/id00804-interview-02-013.flac
-1.5103929042816162,0,enroll/id00800-enroll.flac test/id00804-interview-02-014.flac
-1.2158371210098267,0,enroll/id00800-enroll.flac test/id00804-live_broadcast-01-001.flac
-1.2029296159744263,0,enroll/id00800-enroll.flac test/id00804-live_broadcast-01-002.flac
-1.2055853605270386,0,enroll/id00800-enroll.flac test/id00804-live_broadcast-01-003.flac
-1.4208569526672363,0,enroll/id00800-enroll.flac test/id00804-singing-01-001.flac
-1.4431827068328857,0,enroll/id00800-enroll.flac test/id00804-singing-01-002.flac
-1.467390775680542,0,enroll/id00800-enroll.flac test/id00804-singing-01-003.flac
-1.4255374670028687,0,enroll/id00800-enroll.flac test/id00804-singing-01-004.flac
-1.4657716751098633,0,enroll/id00800-enroll.flac test/id00804-singing-01-005.flac
-1.5217012166976929,0,enroll/id00800-enroll.flac test/id00804-singing-02-001.flac
-1.4406907558441162,0,enroll/id00800-enroll.flac test/id00804-singing-02-002.flac
-1.4757527112960815,0,enroll/id00800-enroll.flac test/id00804-singing-02-003.flac
-1.4736706018447876,0,enroll/id00800-enroll.flac test/id00804-singing-02-004.flac
-1.425338625907898,0,enroll/id00800-enroll.flac test/id00804-singing-02-005.flac
-1.4131015539169312,0,enroll/id00800-enroll.flac test/id00804-singing-02-006.flac
-1.491727352142334,0,enroll/id00800-enroll.flac test/id00804-singing-02-007.flac
-1.4916414022445679,0,enroll/id00800-enroll.flac test/id00804-singing-02-008.flac
-1.4993138313293457,0,enroll/id00800-enroll.flac test/id00804-singing-02-009.flac
-1.1774911880493164,0,enroll/id00800-enroll.flac test/id00804-speech-01-001.flac
-1.2442342042922974,0,enroll/id00800-enroll.flac test/id00804-speech-01-002.flac
-1.2196321487426758,0,enroll/id00800-enroll.flac test/id00804-speech-01-003.flac
-1.1849616765975952,0,enroll/id00800-enroll.flac test/id00804-speech-01-005.flac
-1.1506967544555664,0,enroll/id00800-enroll.flac test/id00804-speech-01-006.flac
-1.157947063446045,0,enroll/id00800-enroll.flac test/id00804-speech-01-007.flac
-1.2771596908569336,0,enroll/id00800-enroll.flac test/id00804-speech-01-008.flac
-1.3494021892547607,0,enroll/id00800-enroll.flac test/id00805-interview-02-001.flac
-1.3556456565856934,0,enroll/id00800-enroll.flac test/id00805-interview-02-003.flac
-1.357008457183838,0,enroll/id00800-enroll.flac test/id00805-interview-02-004.flac
-1.458888053894043,0,enroll/id00800-enroll.flac test/id00805-interview-02-005.flac
-1.344148874282837,0,enroll/id00800-enroll.flac test/id00805-singing-01-001.flac
-1.4974236488342285,0,enroll/id00800-enroll.flac test/id00805-singing-01-002.flac
-1.4555096626281738,0,enroll/id00800-enroll.flac test/id00805-singing-01-003.flac
-1.5114829540252686,0,enroll/id00800-enroll.flac test/id00805-singing-01-004.flac
-1.465354561805725,0,enroll/id00800-enroll.flac test/id00806-interview-01-001.flac
-1.4501428604125977,0,enroll/id00800-enroll.flac test/id00806-interview-01-002.flac
-1.4602316617965698,0,enroll/id00800-enroll.flac test/id00806-interview-01-003.flac
-1.4157147407531738,0,enroll/id00800-enroll.flac test/id00806-interview-01-004.flac
-1.4195002317428589,0,enroll/id00800-enroll.flac test/id00806-interview-01-005.flac
-1.408745288848877,0,enroll/id00800-enroll.flac test/id00806-interview-01-006.flac
-1.453961968421936,0,enroll/id00800-enroll.flac test/id00806-interview-01-007.flac
-1.4207171201705933,0,enroll/id00800-enroll.flac test/id00806-interview-01-008.flac
-1.4361544847488403,0,enroll/id00800-enroll.flac test/id00806-interview-01-009.flac
-1.352318286895752,0,enroll/id00800-enroll.flac test/id00806-interview-02-001.flac
-1.5751960277557373,0,enroll/id00800-enroll.flac test/id00806-interview-03-001.flac
-1.588850975036621,0,enroll/id00800-enroll.flac test/id00806-interview-03-002.flac
-1.5588432550430298,0,enroll/id00800-enroll.flac test/id00806-interview-03-003.flac
-1.6056551933288574,0,enroll/id00800-enroll.flac test/id00806-interview-03-004.flac
-1.5979560613632202,0,enroll/id00800-enroll.flac test/id00806-interview-03-005.flac
-1.5818384885787964,0,enroll/id00800-enroll.flac test/id00806-interview-03-006.flac
-1.5952905416488647,0,enroll/id00800-enroll.flac test/id00806-interview-03-007.flac
-1.5748165845870972,0,enroll/id00800-enroll.flac test/id00806-interview-03-008.flac
-1.6009955406188965,0,enroll/id00800-enroll.flac test/id00806-interview-03-009.flac
-1.573024868965149,0,enroll/id00800-enroll.flac test/id00806-interview-03-010.flac
-1.5943397283554077,0,enroll/id00800-enroll.flac test/id00806-interview-03-011.flac
-1.5850180387496948,0,enroll/id00800-enroll.flac test/id00806-interview-03-012.flac
-1.5478553771972656,0,enroll/id00800-enroll.flac test/id00806-interview-03-013.flac
-1.5740748643875122,0,enroll/id00800-enroll.flac test/id00806-interview-03-014.flac
-1.5564533472061157,0,enroll/id00800-enroll.flac test/id00806-interview-03-015.flac
-1.5830986499786377,0,enroll/id00800-enroll.flac test/id00806-interview-03-016.flac
-1.5517023801803589,0,enroll/id00800-enroll.flac test/id00806-interview-03-017.flac
-1.559963583946228,0,enroll/id00800-enroll.flac test/id00806-interview-03-018.flac
-1.5971968173980713,0,enroll/id00800-enroll.flac test/id00806-interview-03-019.flac
-1.565355658531189,0,enroll/id00800-enroll.flac test/id00806-interview-03-020.flac
-1.5819703340530396,0,enroll/id00800-enroll.flac test/id00806-interview-03-021.flac
-1.577122688293457,0,enroll/id00800-enroll.flac test/id00806-interview-03-022.flac
-1.5700592994689941,0,enroll/id00800-enroll.flac test/id00806-interview-03-023.flac
-1.502105712890625,0,enroll/id00800-enroll.flac test/id00806-interview-03-024.flac
-1.5402904748916626,0,enroll/id00800-enroll.flac test/id00806-interview-03-025.flac
-1.5493478775024414,0,enroll/id00800-enroll.flac test/id00806-interview-03-026.flac
-1.5288667678833008,0,enroll/id00800-enroll.flac test/id00806-interview-03-027.flac
-1.5589256286621094,0,enroll/id00800-enroll.flac test/id00806-interview-03-028.flac
-1.5624808073043823,0,enroll/id00800-enroll.flac test/id00806-interview-03-029.flac
-1.5758596658706665,0,enroll/id00800-enroll.flac test/id00806-interview-03-030.flac
-1.5111491680145264,0,enroll/id00800-enroll.flac test/id00806-interview-03-031.flac
-1.3980653285980225,0,enroll/id00800-enroll.flac test/id00806-interview-03-032.flac
-1.5360581874847412,0,enroll/id00800-enroll.flac test/id00806-interview-03-033.flac
-1.529269814491272,0,enroll/id00800-enroll.flac test/id00806-interview-03-034.flac
-1.5043957233428955,0,enroll/id00800-enroll.flac test/id00806-interview-03-035.flac
-1.542670488357544,0,enroll/id00800-enroll.flac test/id00806-interview-03-036.flac
-1.5255323648452759,0,enroll/id00800-enroll.flac test/id00806-interview-03-037.flac
-1.5817762613296509,0,enroll/id00800-enroll.flac test/id00806-interview-03-038.flac
-1.5891038179397583,0,enroll/id00800-enroll.flac test/id00806-interview-03-039.flac
-1.5521137714385986,0,enroll/id00800-enroll.flac test/id00806-interview-03-040.flac
-1.5585708618164062,0,enroll/id00800-enroll.flac test/id00806-interview-03-041.flac
-1.578355312347412,0,enroll/id00800-enroll.flac test/id00806-interview-03-042.flac
-1.6028413772583008,0,enroll/id00800-enroll.flac test/id00806-interview-03-043.flac
-1.5407127141952515,0,enroll/id00800-enroll.flac test/id00806-interview-03-045.flac
-1.5737009048461914,0,enroll/id00800-enroll.flac test/id00806-interview-03-046.flac
-1.5936920642852783,0,enroll/id00800-enroll.flac test/id00806-interview-03-047.flac
-1.609757661819458,0,enroll/id00800-enroll.flac test/id00806-interview-03-048.flac
-1.6089069843292236,0,enroll/id00800-enroll.flac test/id00806-interview-03-049.flac
-1.582504153251648,0,enroll/id00800-enroll.flac test/id00806-interview-03-050.flac
-1.5583142042160034,0,enroll/id00800-enroll.flac test/id00806-interview-03-051.flac
-1.49519681930542,0,enroll/id00800-enroll.flac test/id00806-interview-03-052.flac
-1.5633420944213867,0,enroll/id00800-enroll.flac test/id00806-interview-03-053.flac
-1.5732369422912598,0,enroll/id00800-enroll.flac test/id00806-interview-03-054.flac
-1.5292277336120605,0,enroll/id00800-enroll.flac test/id00806-interview-03-055.flac
-1.5344882011413574,0,enroll/id00800-enroll.flac test/id00806-interview-03-056.flac
-1.4841790199279785,0,enroll/id00800-enroll.flac test/id00806-interview-03-059.flac
-1.5259095430374146,0,enroll/id00800-enroll.flac test/id00806-interview-03-060.flac
-1.5984550714492798,0,enroll/id00800-enroll.flac test/id00806-interview-03-061.flac
-1.5599403381347656,0,enroll/id00800-enroll.flac test/id00806-interview-03-062.flac
-1.6298396587371826,0,enroll/id00800-enroll.flac test/id00806-interview-03-063.flac
-1.5485484600067139,0,enroll/id00800-enroll.flac test/id00806-interview-03-064.flac
-1.5726031064987183,0,enroll/id00800-enroll.flac test/id00806-interview-03-065.flac
-1.5224640369415283,0,enroll/id00800-enroll.flac test/id00806-interview-03-066.flac
-1.5312904119491577,0,enroll/id00800-enroll.flac test/id00806-interview-03-067.flac
-1.6088567972183228,0,enroll/id00800-enroll.flac test/id00806-interview-03-068.flac
-1.5668050050735474,0,enroll/id00800-enroll.flac test/id00806-interview-03-069.flac
-1.6340680122375488,0,enroll/id00800-enroll.flac test/id00806-interview-03-070.flac
-1.583665132522583,0,enroll/id00800-enroll.flac test/id00806-interview-03-071.flac
-1.5763412714004517,0,enroll/id00800-enroll.flac test/id00806-interview-03-072.flac
-1.6064388751983643,0,enroll/id00800-enroll.flac test/id00806-interview-03-073.flac
-1.5800613164901733,0,enroll/id00800-enroll.flac test/id00806-interview-03-074.flac
-1.58445143699646,0,enroll/id00800-enroll.flac test/id00806-interview-03-075.flac
-1.5094044208526611,0,enroll/id00800-enroll.flac test/id00806-interview-03-076.flac
-1.5452443361282349,0,enroll/id00800-enroll.flac test/id00806-interview-03-077.flac
-1.5338724851608276,0,enroll/id00800-enroll.flac test/id00806-interview-03-078.flac
-1.5434075593948364,0,enroll/id00800-enroll.flac test/id00806-interview-03-079.flac
-1.5709019899368286,0,enroll/id00800-enroll.flac test/id00806-interview-03-080.flac
-1.5792709589004517,0,enroll/id00800-enroll.flac test/id00806-interview-03-081.flac
-1.4944350719451904,0,enroll/id00800-enroll.flac test/id00806-interview-03-082.flac
-1.5502015352249146,0,enroll/id00800-enroll.flac test/id00806-interview-03-083.flac
-1.5287836790084839,0,enroll/id00800-enroll.flac test/id00806-interview-03-084.flac
-1.5376380681991577,0,enroll/id00800-enroll.flac test/id00806-interview-03-085.flac
-1.4582645893096924,0,enroll/id00800-enroll.flac test/id00806-interview-03-086.flac
-1.5779081583023071,0,enroll/id00800-enroll.flac test/id00806-interview-03-087.flac
-1.5718879699707031,0,enroll/id00800-enroll.flac test/id00806-interview-03-088.flac
-1.5220427513122559,0,enroll/id00800-enroll.flac test/id00806-interview-03-089.flac
-1.603187918663025,0,enroll/id00800-enroll.flac test/id00806-interview-03-090.flac
-1.285326361656189,0,enroll/id00800-enroll.flac test/id00806-speech-01-001.flac
-1.312330961227417,0,enroll/id00800-enroll.flac test/id00806-speech-01-002.flac
-1.4586129188537598,0,enroll/id00800-enroll.flac test/id00807-entertainment-01-001.flac
-1.3115386962890625,0,enroll/id00800-enroll.flac test/id00807-entertainment-01-002.flac
-1.457421064376831,0,enroll/id00800-enroll.flac test/id00807-entertainment-01-003.flac
-1.2604761123657227,0,enroll/id00800-enroll.flac test/id00807-entertainment-02-001.flac
-1.2759615182876587,0,enroll/id00800-enroll.flac test/id00807-entertainment-02-002.flac
-1.2177281379699707,0,enroll/id00800-enroll.flac test/id00807-entertainment-02-003.flac
-1.1622281074523926,0,enroll/id00800-enroll.flac test/id00807-entertainment-02-004.flac
-1.2134828567504883,0,enroll/id00800-enroll.flac test/id00807-entertainment-02-005.flac
-1.2966138124465942,0,enroll/id00800-enroll.flac test/id00807-entertainment-02-006.flac
-1.0992035865783691,0,enroll/id00800-enroll.flac test/id00807-interview-01-001.flac
-1.0889363288879395,0,enroll/id00800-enroll.flac test/id00807-interview-01-002.flac
-1.1932704448699951,0,enroll/id00800-enroll.flac test/id00807-interview-01-003.flac
-1.0401666164398193,0,enroll/id00800-enroll.flac test/id00807-interview-01-004.flac
-1.0208368301391602,0,enroll/id00800-enroll.flac test/id00807-interview-01-005.flac
-1.0920391082763672,0,enroll/id00800-enroll.flac test/id00807-interview-01-006.flac
-1.1128746271133423,0,enroll/id00800-enroll.flac test/id00807-interview-01-007.flac
-1.0156424045562744,0,enroll/id00800-enroll.flac test/id00807-interview-01-008.flac
-1.034199833869934,0,enroll/id00800-enroll.flac test/id00807-interview-01-009.flac
-1.116713523864746,0,enroll/id00800-enroll.flac test/id00807-interview-02-001.flac
-1.4547569751739502,0,enroll/id00800-enroll.flac test/id00807-interview-02-002.flac
-1.3855361938476562,0,enroll/id00800-enroll.flac test/id00807-interview-02-003.flac
-1.4750306606292725,0,enroll/id00800-enroll.flac test/id00807-interview-02-004.flac
-1.3885972499847412,0,enroll/id00800-enroll.flac test/id00807-interview-02-005.flac
-1.406943917274475,0,enroll/id00800-enroll.flac test/id00807-interview-02-006.flac
-1.4882502555847168,0,enroll/id00800-enroll.flac test/id00807-interview-02-007.flac
-1.4882473945617676,0,enroll/id00800-enroll.flac test/id00807-interview-02-008.flac
-1.1359339952468872,0,enroll/id00800-enroll.flac test/id00807-interview-03-001.flac
-1.2558451890945435,0,enroll/id00800-enroll.flac test/id00807-interview-03-003.flac
-1.2587963342666626,0,enroll/id00800-enroll.flac test/id00807-interview-03-004.flac
-1.2708567380905151,0,enroll/id00800-enroll.flac test/id00807-live_broadcast-01-001.flac
-1.2414900064468384,0,enroll/id00800-enroll.flac test/id00807-live_broadcast-01-002.flac
-1.1934982538223267,0,enroll/id00800-enroll.flac test/id00807-live_broadcast-01-003.flac
-1.2633049488067627,0,enroll/id00800-enroll.flac test/id00807-live_broadcast-01-004.flac
-1.2432594299316406,0,enroll/id00800-enroll.flac test/id00807-live_broadcast-01-005.flac
-1.2268317937850952,0,enroll/id00800-enroll.flac test/id00807-live_broadcast-01-006.flac
-1.2623754739761353,0,enroll/id00800-enroll.flac test/id00807-live_broadcast-01-007.flac
-1.2660554647445679,0,enroll/id00800-enroll.flac test/id00807-live_broadcast-01-008.flac
-1.3125091791152954,0,enroll/id00800-enroll.flac test/id00807-live_broadcast-01-009.flac
-1.2654666900634766,0,enroll/id00800-enroll.flac test/id00807-live_broadcast-01-010.flac
-1.2341865301132202,0,enroll/id00800-enroll.flac test/id00807-live_broadcast-01-011.flac
-1.1930981874465942,0,enroll/id00800-enroll.flac test/id00807-live_broadcast-01-012.flac
-1.3929612636566162,0,enroll/id00800-enroll.flac test/id00807-singing-01-001.flac
-1.4274924993515015,0,enroll/id00800-enroll.flac test/id00807-singing-01-002.flac
-1.4072473049163818,0,enroll/id00800-enroll.flac test/id00807-singing-01-003.flac
